timestamp,YT.11FI_02044.PV,YT.11PIC_02044.PV,YT.11TI_02044.PV,YT.11PIC_02044.MV
2025/7/5 5:46:22,30432.00391,0.448549449,155.8880768,NaN
2025/7/5 5:46:32,30462.08984,0.44863528,155.8880768,NaN
2025/7/5 5:46:42,30370.4668,0.448676183,155.8880768,NaN
2025/7/5 5:46:52,30380.67969,0.448699381,155.8880768,0
2025/7/5 5:47:02,30289.86719,0.448722714,155.8880768,NaN
2025/7/5 5:47:12,30351.63672,0.448764026,155.8880768,NaN
2025/7/5 5:47:22,30476.24414,0.448835552,155.8880768,NaN
2025/7/5 5:47:32,30377.98438,0.448907077,155.8880768,NaN
2025/7/5 5:47:42,30452.86719,0.448948349,155.8880768,NaN
2025/7/5 5:47:52,30422.31641,0.448992938,155.8880768,0
2025/7/5 5:48:02,30389.34375,0.449107379,155.8880768,NaN
2025/7/5 5:48:12,30378.95313,0.449155085,155.8880768,NaN
2025/7/5 5:48:22,30374.03516,0.449193209,155.8880768,NaN
2025/7/5 5:48:32,30425.25391,0.449238801,155.8880768,NaN
2025/7/5 5:48:42,30419.33984,0.449282939,155.8880768,NaN
2025/7/5 5:48:52,30503.54297,0.44930765,155.8880768,0
2025/7/5 5:49:02,30528.86719,0.449236095,155.8880768,NaN
2025/7/5 5:49:12,30558.99023,0.449252491,155.8880768,NaN
2025/7/5 5:49:22,30530.17188,0.44930765,155.8880768,NaN
2025/7/5 5:49:32,30607.57422,0.449393481,155.8880768,NaN
2025/7/5 5:49:42,30565.85352,0.449445366,155.8880768,NaN
2025/7/5 5:49:52,30631.91797,0.449493587,155.8880768,0
2025/7/5 5:50:02,30590.53906,0.449553091,155.8880768,NaN
2025/7/5 5:50:12,30613.58203,0.449622363,155.8880768,NaN
2025/7/5 5:50:22,30685.42969,0.449722469,155.9238434,NaN
2025/7/5 5:50:32,30775.62695,0.449851245,155.9295644,NaN
2025/7/5 5:50:42,30900.29102,0.449898216,155.9267039,NaN
2025/7/5 5:50:52,30884.31055,0.449937075,155.9209829,0
2025/7/5 5:51:02,30943.75586,0.450008571,155.9181224,NaN
2025/7/5 5:51:12,31032.03906,0.450123012,155.9238434,NaN
2025/7/5 5:51:22,30991.38477,0.450154943,155.9434215,NaN
2025/7/5 5:51:32,30983.71289,0.450171535,155.9595947,NaN
2025/7/5 5:51:42,31048.84766,0.450185322,155.962433,0
2025/7/5 5:51:52,31045.69141,0.450208843,155.9618653,NaN
2025/7/5 5:52:02,31048.875,0.450244666,155.9595947,NaN
2025/7/5 5:52:12,30956.39844,0.450280398,155.9573241,NaN
2025/7/5 5:52:22,30992.58203,0.450301958,155.9567564,NaN
2025/7/5 5:52:32,30979.29688,0.450309075,155.9595947,NaN
2025/7/5 5:52:42,30863.0918,0.450312562,155.9657666,0
2025/7/5 5:52:52,30851.06836,0.450323231,155.9734104,NaN
2025/7/5 5:53:02,30869.20508,0.450351894,155.9815449,NaN
2025/7/5 5:53:12,30949.27148,0.45050928,155.9891889,NaN
2025/7/5 5:53:22,30882.04297,0.450593014,155.9953613,NaN
2025/7/5 5:53:32,30867.36328,0.450652331,155.9981999,NaN
2025/7/5 5:53:42,30827.76367,0.450686489,155.9976322,0
2025/7/5 5:53:52,30871.21289,0.450723886,155.9953613,NaN
2025/7/5 5:54:02,30851.06445,0.450795382,155.9930904,NaN
2025/7/5 5:54:12,30932.05469,0.450881213,155.9925227,NaN
2025/7/5 5:54:22,30793.68555,0.450939854,155.9953613,NaN
2025/7/5 5:54:32,30835.25195,0.450995654,156.0132446,NaN
2025/7/5 5:54:42,30917.18555,0.451067209,156.0311279,0
2025/7/5 5:54:52,30947.61719,0.45115304,156.0339665,NaN
2025/7/5 5:55:02,30962.85156,0.451188155,156.0333988,NaN
2025/7/5 5:55:12,30992.20703,0.451208223,156.0311279,NaN
2025/7/5 5:55:22,31025.54102,0.451225726,156.028857,NaN
2025/7/5 5:55:32,31096.92969,0.451253146,156.0282893,NaN
2025/7/5 5:55:42,31175.55664,0.451299254,156.0311279,0
2025/7/5 5:55:52,31204.50586,0.451338977,156.0374024,NaN
2025/7/5 5:56:02,31248.21094,0.451350201,156.0452506,NaN
2025/7/5 5:56:12,31232.55664,0.451344128,156.0535382,NaN
2025/7/5 5:56:22,31274.10938,0.451332443,156.061131,NaN
2025/7/5 5:56:32,31191.23828,0.451326831,156.0668945,NaN
2025/7/5 5:56:42,31213.23828,0.451338977,156.0702184,0
2025/7/5 5:56:52,31210.91797,0.45137854,156.07157,NaN
2025/7/5 5:57:02,31180.44141,0.451424807,156.0714313,NaN
2025/7/5 5:57:12,31201.67578,0.451461227,156.0702845,NaN
2025/7/5 5:57:22,31265.28125,0.451496363,156.0686115,NaN
2025/7/5 5:57:32,31244.4375,0.45153211,156.0668945,NaN
2025/7/5 5:57:42,31224.31836,0.451567858,156.0559866,0
2025/7/5 5:57:52,31227.26172,0.451603634,156.0381827,NaN
2025/7/5 5:58:02,31199.4082,0.451639414,156.0311279,NaN
2025/7/5 5:58:12,31340.08594,0.451672112,156.0740356,NaN
2025/7/5 5:58:22,31342.24414,0.45171091,156.1169586,NaN
2025/7/5 5:58:32,31300.58203,0.45179674,156.1095551,NaN
2025/7/5 5:58:42,31359.82422,0.451838375,156.0913995,0
2025/7/5 5:58:52,31456.45898,0.451868296,156.081192,NaN
2025/7/5 5:59:02,31451.42969,0.451893455,156.081192,NaN
2025/7/5 5:59:12,31489.62695,0.451917149,156.081192,NaN
2025/7/5 5:59:22,31400.9043,0.451939821,156.081192,NaN
2025/7/5 5:59:32,31471.92578,0.451961877,156.081192,NaN
2025/7/5 5:59:42,31465.59766,0.45198348,156.081192,0
2025/7/5 5:59:52,31401.22852,0.452004711,156.081192,NaN
2025/7/5 6:00:02,31420.79297,0.452025652,156.081192,NaN
2025/7/5 6:00:12,31376.49414,0.452047846,156.081192,NaN
2025/7/5 6:00:22,31306.4082,0.452069973,156.081192,NaN
2025/7/5 6:00:32,31350.60938,0.452087821,156.081192,NaN
2025/7/5 6:00:42,31291.61133,0.452097178,156.081192,0
2025/7/5 6:00:52,31317.26563,0.452025652,156.0849117,NaN
2025/7/5 6:01:02,31247.03516,0.452044298,156.0937818,NaN
2025/7/5 6:01:12,31296.86914,0.45208032,156.1043688,NaN
2025/7/5 6:01:22,31282.61328,0.452121195,156.1132389,NaN
2025/7/5 6:01:32,31243.41797,0.452154398,156.1169586,NaN
2025/7/5 6:01:42,31307.63672,0.452173638,156.1169586,0
2025/7/5 6:01:52,31261.7793,0.452185319,156.1169586,NaN
2025/7/5 6:02:02,31301.22656,0.452195964,156.1169586,NaN
2025/7/5 6:02:12,31301.80078,0.452212093,156.1169586,NaN
2025/7/5 6:02:22,31336.27148,0.452240229,156.1169586,NaN
2025/7/5 6:02:32,31323.13281,0.452340364,156.1169586,NaN
2025/7/5 6:02:42,31365.77148,0.452375744,156.1169586,0
2025/7/5 6:02:52,31399.98828,0.45241189,156.1169586,NaN
2025/7/5 6:03:02,31406.43945,0.452512026,156.1169586,NaN
2025/7/5 6:03:12,31365.24414,0.452557239,156.1169586,NaN
2025/7/5 6:03:22,31331.37109,0.452597857,156.1169586,NaN
2025/7/5 6:03:32,31408.17969,0.452656031,156.1169586,NaN
2025/7/5 6:03:42,31438.14844,0.452712297,156.1169586,0
2025/7/5 6:03:52,31340.79492,0.452756643,156.1169586,NaN
2025/7/5 6:04:02,31455.94336,0.452798128,156.1169586,NaN
2025/7/5 6:04:12,31440.19727,0.452838785,156.1169586,NaN
2025/7/5 6:04:22,31593.26953,0.452883959,156.1169586,NaN
2025/7/5 6:04:32,31619.55078,0.452955484,156.1169586,NaN
2025/7/5 6:04:42,31611.70703,0.453041315,156.1598663,0
2025/7/5 6:04:52,31728.54688,0.45301142,156.1598663,NaN
2025/7/5 6:05:02,31757.00391,0.45296979,156.1598663,NaN
2025/7/5 6:05:12,31713.43945,0.452951337,156.1598663,NaN
2025/7/5 6:05:22,31732.61133,0.452934446,156.1598663,NaN
2025/7/5 6:05:32,31831.20898,0.452918198,156.1598663,NaN
2025/7/5 6:05:42,31799.17383,0.452901676,156.1598663,0
2025/7/5 6:05:52,31808.5,0.452883959,156.1598663,NaN
2025/7/5 6:06:02,31816.55469,0.452865777,156.1598663,NaN
2025/7/5 6:06:12,31736.98438,0.45284775,156.1598663,NaN
2025/7/5 6:06:22,31768.92188,0.452828802,156.1598663,NaN
2025/7/5 6:06:32,31792.39453,0.452807852,156.1598663,NaN
2025/7/5 6:06:42,31758.76758,0.452783823,156.1598663,0
2025/7/5 6:06:52,31719.40625,0.452750519,156.1598663,NaN
2025/7/5 6:07:02,31730.95898,0.452712297,156.1598663,NaN
2025/7/5 6:07:12,31639.5918,0.452676236,156.1598663,NaN
2025/7/5 6:07:22,31663.6875,0.452640772,156.1598663,NaN
2025/7/5 6:07:32,31685.12305,0.45260635,156.1598663,NaN
2025/7/5 6:07:42,31702.18555,0.452572723,156.1598663,0
2025/7/5 6:07:52,31706.99805,0.452540636,156.1598663,NaN
2025/7/5 6:08:02,31733.18359,0.452510972,156.1598663,NaN
2025/7/5 6:08:12,31757.75977,0.452483206,156.1598663,NaN
2025/7/5 6:08:22,31774.33594,0.452455966,156.1598663,NaN
2025/7/5 6:08:32,31798.58594,0.452427883,156.1598663,NaN
2025/7/5 6:08:42,31744.3457,0.452397585,156.1598663,0
2025/7/5 6:08:52,31788.14844,0.452360612,156.1419907,NaN
2025/7/5 6:09:02,31703.78125,0.452326059,156.124115,NaN
2025/7/5 6:09:12,31756.38672,0.452301653,156.124115,NaN
2025/7/5 6:09:22,31698.21094,0.452280845,156.124115,NaN
2025/7/5 6:09:32,31738.47852,0.452261186,156.124115,0
2025/7/5 6:09:42,31719.29102,0.452240229,156.124115,NaN
2025/7/5 6:09:52,31733.93164,0.452218618,156.124115,NaN
2025/7/5 6:10:02,31791.87305,0.45219606,156.124115,NaN
2025/7/5 6:10:12,31761.75391,0.452168703,156.124115,NaN
2025/7/5 6:10:22,31806.02734,0.452117743,156.124115,NaN
2025/7/5 6:10:32,31785.31445,0.452068567,156.124115,0
2025/7/5 6:10:42,31678.13086,0.452043439,156.124115,NaN
2025/7/5 6:10:52,31620.44141,0.452023071,156.124115,NaN
2025/7/5 6:11:02,31691.88672,0.45200757,156.124115,NaN
2025/7/5 6:11:12,31620.15234,0.451997042,156.124115,NaN
2025/7/5 6:11:22,31656.24219,0.451992628,156.124115,NaN
2025/7/5 6:11:32,31615.95703,0.451993592,156.124115,0
2025/7/5 6:11:42,31605.06641,0.451997224,156.124115,NaN
2025/7/5 6:11:52,31604.375,0.452000817,156.124115,NaN
2025/7/5 6:12:02,31649.91016,0.452001659,156.124115,NaN
2025/7/5 6:12:12,31609.25977,0.451997042,156.124115,NaN
2025/7/5 6:12:22,31596.67578,0.45197139,156.124115,NaN
2025/7/5 6:12:32,31596.0957,0.451925516,156.124115,0
2025/7/5 6:12:42,31606.45117,0.451853961,156.124115,NaN
2025/7/5 6:12:52,31541.61719,0.451822735,156.124115,NaN
2025/7/5 6:13:02,31479.00195,0.451799179,156.124115,NaN
2025/7/5 6:13:12,31461.58398,0.451777988,156.1145632,NaN
2025/7/5 6:13:22,31499.65234,0.451753855,156.0932788,NaN
2025/7/5 6:13:32,31440.70898,0.451726711,156.0713183,0
2025/7/5 6:13:42,31421.73828,0.451699546,156.0597382,NaN
2025/7/5 6:13:52,31399.3125,0.451671648,156.1026459,NaN
2025/7/5 6:14:02,31353.06445,0.451642305,156.0668945,NaN
2025/7/5 6:14:12,31327.62891,0.451610804,156.0668945,NaN
2025/7/5 6:14:22,31361.11523,0.451562134,156.0668945,NaN
2025/7/5 6:14:32,31222.9707,0.451524973,156.0668945,0
2025/7/5 6:14:42,31191.64063,0.451529656,156.0668945,NaN
2025/7/5 6:14:52,31154.7207,0.451554216,156.0668945,NaN
2025/7/5 6:15:02,31194.09961,0.451585017,156.0668945,NaN
2025/7/5 6:15:12,31160.36523,0.451608425,156.0668945,NaN
2025/7/5 6:15:22,31106.70117,0.451610804,156.0668945,NaN
2025/7/5 6:15:32,31064.61523,0.451594284,156.0668945,0
2025/7/5 6:15:42,31067.55078,0.451572278,156.0668945,NaN
2025/7/5 6:15:52,31076.61133,0.451548077,156.0668945,NaN
2025/7/5 6:16:02,31064.31445,0.451524973,156.0668945,NaN
2025/7/5 6:16:12,31031.56641,0.451505527,156.0668945,NaN
2025/7/5 6:16:22,31112.77148,0.451487422,156.0668945,NaN
2025/7/5 6:16:32,31129.26953,0.451466635,156.0668945,0
2025/7/5 6:16:42,31111.36328,0.451439142,156.0668945,NaN
2025/7/5 6:16:52,31101.50195,0.451353312,156.0668945,NaN
2025/7/5 6:17:02,31144.01172,0.451309457,156.0668945,NaN
2025/7/5 6:17:12,31179.51563,0.451267481,156.0668945,NaN
2025/7/5 6:17:22,31267.40234,0.451195925,156.0668945,NaN
2025/7/5 6:17:32,31315.92188,0.451180988,156.0668945,0
2025/7/5 6:17:42,31287.74414,0.451174523,156.0668945,NaN
2025/7/5 6:17:52,31321.48633,0.451175526,156.0668945,NaN
2025/7/5 6:18:02,31301.14648,0.451182995,156.0668945,NaN
2025/7/5 6:18:12,31347.625,0.451195925,156.0668945,NaN
2025/7/5 6:18:22,31362.94531,0.45121333,156.0668945,NaN
2025/7/5 6:18:32,31338.94141,0.451234164,156.0668945,0
2025/7/5 6:18:42,31336.86523,0.451257336,156.0668945,NaN
2025/7/5 6:18:52,31341.60547,0.451281756,156.0668945,NaN
2025/7/5 6:19:02,31400.25195,0.451311183,156.0668945,NaN
2025/7/5 6:19:12,31300.30273,0.451353312,156.0557663,NaN
2025/7/5 6:19:22,31265.75195,0.451439142,156.0350998,NaN
2025/7/5 6:19:32,31320.79102,0.451488708,156.0239716,0
2025/7/5 6:19:42,31281.70703,0.451524973,156.0597382,NaN
2025/7/5 6:19:52,31377.10938,0.451549686,156.0597382,NaN
2025/7/5 6:20:02,31265.0625,0.451570221,156.0597382,NaN
2025/7/5 6:20:12,31283.36719,0.451596469,156.0597382,NaN
2025/7/5 6:20:22,31238.41211,0.451639861,156.0597382,0
2025/7/5 6:20:32,31205.57031,0.451682299,156.0597382,NaN
2025/7/5 6:20:42,31295.94727,0.451707447,156.0597382,NaN
2025/7/5 6:20:52,31275.01953,0.451722118,156.0597382,NaN
2025/7/5 6:21:02,31297.03125,0.451726625,156.0597382,NaN
2025/7/5 6:21:12,31253.85352,0.451721282,156.0597382,NaN
2025/7/5 6:21:22,31149.2793,0.451706402,156.0597382,0
2025/7/5 6:21:32,31159.61914,0.451682299,156.0597382,NaN
2025/7/5 6:21:42,31185.64844,0.451596469,156.0597382,NaN
2025/7/5 6:21:52,31151.11914,0.451596469,156.0597382,NaN
2025/7/5 6:22:02,31118.92383,0.451596469,156.0597382,NaN
2025/7/5 6:22:12,31093.66992,0.451596469,156.0597382,NaN
2025/7/5 6:22:22,31103.27148,0.451596469,156.0597382,0
2025/7/5 6:22:32,31010.25391,0.451596469,156.0597382,NaN
2025/7/5 6:22:42,31017.73828,0.451596469,156.0597382,NaN
2025/7/5 6:22:52,31072.13086,0.451596469,156.0597382,NaN
2025/7/5 6:23:02,31149.2793,0.451596469,156.0597382,NaN
2025/7/5 6:23:12,31130.13672,0.451596469,156.0597382,NaN
2025/7/5 6:23:22,31221.70898,0.451596469,156.0597382,0
2025/7/5 6:23:32,31219.02539,0.451596469,156.0597382,NaN
2025/7/5 6:23:42,31218.45898,0.451496363,156.0597382,NaN
2025/7/5 6:23:52,31262.09375,0.451424807,156.0597382,NaN
2025/7/5 6:24:02,31184.41211,0.451353312,156.0597382,NaN
2025/7/5 6:24:12,31167.64844,0.451267481,156.0597382,NaN
2025/7/5 6:24:22,31302.55469,0.451228539,156.0597382,0
2025/7/5 6:24:32,31247.26367,0.451195925,156.0597382,NaN
2025/7/5 6:24:42,31255.94727,0.451155852,156.0597382,NaN
2025/7/5 6:24:52,31195.76953,0.451110095,156.0597382,NaN
2025/7/5 6:25:02,31177.43359,0.451038599,156.0597382,NaN
2025/7/5 6:25:12,31264.68359,0.450938433,156.0597382,NaN
2025/7/5 6:25:22,31150.81641,0.450852603,156.0597382,0
2025/7/5 6:25:32,31163.46289,0.450829541,156.0597382,NaN
2025/7/5 6:25:42,31217.45703,0.450816952,156.0597382,NaN
2025/7/5 6:25:52,31172.99805,0.450813898,156.0504654,NaN
2025/7/5 6:26:02,31138.32031,0.450819446,156.0332444,NaN
2025/7/5 6:26:12,31176.46484,0.45083266,156.0239716,NaN
2025/7/5 6:26:22,31113.66406,0.450852603,156.0239716,0
2025/7/5 6:26:32,31130.36914,0.450892852,156.0239716,NaN
2025/7/5 6:26:42,31116.29297,0.450924158,156.0239716,NaN
2025/7/5 6:26:52,31149.16797,0.450888381,156.0239716,NaN
2025/7/5 6:27:02,31143.33789,0.450852603,156.0239716,NaN
2025/7/5 6:27:12,31136.73242,0.450884293,156.0239716,NaN
2025/7/5 6:27:22,31149.2168,0.450924158,156.0239716,0
2025/7/5 6:27:32,31220.68164,0.450935594,156.0239716,NaN
2025/7/5 6:27:42,31165.61328,0.450932142,156.0239716,NaN
2025/7/5 6:27:52,31188.97461,0.450921536,156.0239716,NaN
2025/7/5 6:28:02,31148.14648,0.450911513,156.0239716,NaN
2025/7/5 6:28:12,31210.69531,0.450909809,156.0239716,NaN
2025/7/5 6:28:22,31257.26953,0.450924158,156.0239716,0
2025/7/5 6:28:32,31167.3125,0.450995654,156.0239716,NaN
2025/7/5 6:28:42,31274.00195,0.451017559,156.0239716,NaN
2025/7/5 6:28:52,31391.83984,0.451035615,156.0239716,NaN
2025/7/5 6:29:02,31282.93555,0.451049872,156.0239716,NaN
2025/7/5 6:29:12,31327.03906,0.451060386,156.0239716,NaN
2025/7/5 6:29:22,31397.63086,0.451067209,156.0239716,0
2025/7/5 6:29:32,31417.95117,0.451071903,156.0239716,NaN
2025/7/5 6:29:42,31460.42188,0.45107557,156.0239716,NaN
2025/7/5 6:29:52,31462.58008,0.451077572,156.0239716,NaN
2025/7/5 6:30:02,31427.89844,0.451077271,156.0239716,NaN
2025/7/5 6:30:12,31556.68164,0.451074029,156.0239716,NaN
2025/7/5 6:30:22,31463.34375,0.451067209,156.0239716,0
2025/7/5 6:30:32,31499.55273,0.451029781,156.0239716,NaN
2025/7/5 6:30:42,31492.9082,0.450995654,156.0239716,NaN
2025/7/5 6:30:52,31413.41211,0.451006799,156.0239716,NaN
2025/7/5 6:31:02,31495.65039,0.451035326,156.0239716,NaN
2025/7/5 6:31:12,31432.16016,0.451067209,156.0239716,NaN
2025/7/5 6:31:22,31477.68359,0.451098397,156.0239716,0
2025/7/5 6:31:32,31470.85742,0.451138705,156.0239716,NaN
2025/7/5 6:31:42,31348.33203,0.451210012,156.0239716,NaN
2025/7/5 6:31:52,31372.71484,0.451281756,156.0239716,NaN
2025/7/5 6:32:02,31463.92188,0.451319681,156.0239716,NaN
2025/7/5 6:32:12,31276.77148,0.451353312,156.0317941,NaN
2025/7/5 6:32:22,31319.58594,0.451392366,156.0490036,0
2025/7/5 6:32:32,31337.58203,0.451433749,156.0662131,NaN
2025/7/5 6:32:42,31199.05469,0.451482028,156.0740356,NaN
2025/7/5 6:32:52,31329.85742,0.451553583,156.0740356,NaN
2025/7/5 6:33:02,31263.84766,0.451640362,156.0740356,NaN
2025/7/5 6:33:12,31316.32031,0.45171091,156.0740356,NaN
2025/7/5 6:33:22,31284.5625,0.45174645,156.0740356,0
2025/7/5 6:33:32,31285.9375,0.451772855,156.0740356,NaN
2025/7/5 6:33:42,31338.63086,0.45179674,156.0740356,NaN
2025/7/5 6:33:52,31396.82617,0.451821738,156.0740356,NaN
2025/7/5 6:34:02,31561.81055,0.451846084,156.0740356,NaN
2025/7/5 6:34:12,31563.15625,0.451868296,156.0740356,NaN
2025/7/5 6:34:22,31713.75781,0.451888722,156.0740356,0
2025/7/5 6:34:32,31828.47461,0.451908074,156.0740356,NaN
2025/7/5 6:34:42,31800.35547,0.451925419,156.076685,NaN
2025/7/5 6:34:52,31902.88477,0.451939821,156.0833084,NaN
2025/7/5 6:35:02,31859.77344,0.451947779,156.0919189,NaN
2025/7/5 6:35:12,31978.03516,0.451948461,156.1005294,NaN
2025/7/5 6:35:22,32048.00586,0.451944936,156.1071528,0
2025/7/5 6:35:32,31985.55859,0.451940275,156.1098022,NaN
2025/7/5 6:35:42,32035.64063,0.451937546,156.1098022,NaN
2025/7/5 6:35:52,32019.02734,0.451939821,156.1098022,NaN
2025/7/5 6:36:02,32008.25586,0.451984186,156.1098022,NaN
2025/7/5 6:36:12,32050.1582,0.452025652,156.1098022,NaN
2025/7/5 6:36:22,31907.98438,0.451925516,156.1098022,0
2025/7/5 6:36:32,31914.2168,0.451893799,156.1098022,NaN
2025/7/5 6:36:42,31930.93555,0.451876581,156.1098022,NaN
2025/7/5 6:36:52,31859.26172,0.451875221,156.1098022,NaN
2025/7/5 6:37:02,31873.38672,0.45189108,156.1098022,NaN
2025/7/5 6:37:12,31868.69922,0.451925516,156.1098022,NaN
2025/7/5 6:37:22,31726.57227,0.451997042,156.1098022,0
2025/7/5 6:37:32,31806.70898,0.452034309,156.1098022,NaN
2025/7/5 6:37:42,31718.36133,0.452057421,156.1098022,NaN
2025/7/5 6:37:52,31636.87109,0.452078955,156.1098022,NaN
2025/7/5 6:38:02,31589.79492,0.452111483,156.1098022,NaN
2025/7/5 6:38:12,31605.66406,0.452183008,156.1098022,NaN
2025/7/5 6:38:22,31536.02734,0.452340364,156.1098022,0
2025/7/5 6:38:32,31585.16211,0.45246911,156.1098022,NaN
2025/7/5 6:38:42,31561.83398,0.452554941,156.1098022,NaN
2025/7/5 6:38:52,31628.75977,0.452597317,156.1098022,NaN
2025/7/5 6:39:02,31531.73438,0.452630951,156.1098022,NaN
2025/7/5 6:39:12,31500.10352,0.452655077,156.1098022,NaN
2025/7/5 6:39:22,31639.61523,0.452672247,156.1098022,0
2025/7/5 6:39:32,31594.36523,0.452684531,156.119075,NaN
2025/7/5 6:39:42,31655.65625,0.452690443,156.136296,NaN
2025/7/5 6:39:52,31606.51367,0.452688496,156.1455688,NaN
2025/7/5 6:40:02,31689.62305,0.452677203,156.1455688,NaN
2025/7/5 6:40:12,31636.10938,0.452655077,156.1455688,0
2025/7/5 6:40:22,31634.94336,0.452554941,156.1455688,NaN
2025/7/5 6:40:32,31649.57227,0.452508846,156.1455688,NaN
2025/7/5 6:40:42,31626.36719,0.45246911,156.1455688,NaN
2025/7/5 6:40:52,31747.83398,0.452429335,156.1455688,0
2025/7/5 6:41:02,31681.01172,0.45238328,156.1455688,NaN
2025/7/5 6:41:12,31712.81445,0.452297449,156.1455688,NaN
2025/7/5 6:41:22,31812.05859,0.45225066,156.1455688,NaN
2025/7/5 6:41:32,31742.57227,0.452197313,156.1455688,NaN
2025/7/5 6:41:42,31802.62891,0.452054262,156.1455688,NaN
2025/7/5 6:41:52,31738.62891,0.451896906,156.1455688,NaN
2025/7/5 6:42:02,31792.41602,0.45180221,156.1276838,0
2025/7/5 6:42:12,31787.92383,0.451725245,156.1026459,NaN
2025/7/5 6:42:22,31870.25586,0.451653689,156.0946982,NaN
2025/7/5 6:42:32,31835.67969,0.451567858,156.0962877,NaN
2025/7/5 6:42:42,31795.22266,0.451439142,156.1026459,NaN
2025/7/5 6:42:52,31815.48438,0.451310366,156.1090041,NaN
2025/7/5 6:43:02,31697.99609,0.451248319,156.1105936,0
2025/7/5 6:43:12,31611.92773,0.451195925,156.1026459,NaN
2025/7/5 6:43:22,31667.1582,0.45112443,156.0597382,NaN
2025/7/5 6:43:32,31619.7207,0.451009989,156.0597382,NaN
2025/7/5 6:43:42,31578.88477,0.450948972,156.0597382,NaN
2025/7/5 6:43:52,31573.35547,0.45091497,156.0597382,NaN
2025/7/5 6:44:02,31591.75391,0.450924158,156.0597382,0
2025/7/5 6:44:12,31639.75,0.450995654,156.0597382,NaN
2025/7/5 6:44:22,31499.78711,0.451036557,156.0597382,NaN
2025/7/5 6:44:32,31596.06055,0.451081485,156.0597382,NaN
2025/7/5 6:44:42,31531.77734,0.451167315,156.0597382,NaN
2025/7/5 6:44:52,31551.18164,0.451253146,156.0597382,0
2025/7/5 6:45:02,31542.45117,0.451353312,156.0597382,NaN
2025/7/5 6:45:12,31569.71484,0.451453418,156.0597382,NaN
2025/7/5 6:45:22,31517.25586,0.451498992,156.0597382,NaN
2025/7/5 6:45:32,31615.58594,0.451524973,156.0239716,NaN
2025/7/5 6:45:42,31649.59961,0.451541686,156.0334367,NaN
2025/7/5 6:45:52,31622.6875,0.451552281,156.0597382,0
2025/7/5 6:46:02,31626.34766,0.451554518,156.0955048,NaN
2025/7/5 6:46:12,31637.33008,0.451546162,156.0918939,NaN
2025/7/5 6:46:22,31719.34961,0.451524973,156.0813557,NaN
2025/7/5 6:46:32,31730.81641,0.451424807,156.0683305,NaN
2025/7/5 6:46:42,31816.63867,0.451390154,156.0572591,NaN
2025/7/5 6:46:52,31774.41406,0.451372375,156.0525818,0
2025/7/5 6:47:02,31779.10938,0.451338977,156.0525818,NaN
2025/7/5 6:47:12,31789.25391,0.451275647,156.0525818,NaN
2025/7/5 6:47:22,31802.18555,0.45121026,156.0525818,NaN
2025/7/5 6:47:32,31841.20117,0.451154916,156.0525818,NaN
2025/7/5 6:47:42,31837.17773,0.451110095,156.0525818,NaN
2025/7/5 6:47:52,31802.19141,0.451077846,156.0525818,0
2025/7/5 6:48:02,31752.41406,0.451049926,156.0525818,NaN
2025/7/5 6:48:12,31783.61523,0.451024264,156.0525818,NaN
2025/7/5 6:48:22,31874.4668,0.450999592,156.0525818,NaN
2025/7/5 6:48:32,31763.24805,0.450975848,156.0525818,NaN
2025/7/5 6:48:42,31719.9707,0.450952768,156.0525818,NaN
2025/7/5 6:48:52,31853.51758,0.450931122,156.0525818,0
2025/7/5 6:49:02,31871.56641,0.45091073,156.0488621,NaN
2025/7/5 6:49:12,31806.12305,0.450889899,156.039992,NaN
2025/7/5 6:49:22,31788.79883,0.450866938,156.029405,NaN
2025/7/5 6:49:32,31734.87305,0.450837305,156.0205349,NaN
2025/7/5 6:49:42,31767.25391,0.450795382,156.0168152,NaN
2025/7/5 6:49:52,31759.2168,0.450723886,156.0168152,0
2025/7/5 6:50:02,31724.90039,0.450652331,156.0168152,NaN
2025/7/5 6:50:12,31627.32227,0.450649713,156.0168152,NaN
2025/7/5 6:50:22,31704.21289,0.450659576,156.0168152,NaN
2025/7/5 6:50:32,31559.40234,0.450677903,156.0168152,NaN
2025/7/5 6:50:42,31556.42188,0.450700678,156.0168152,NaN
2025/7/5 6:50:52,31508.56641,0.450723886,156.0168152,0
2025/7/5 6:51:02,31424.70117,0.450747293,156.0168152,NaN
2025/7/5 6:51:12,31436.06836,0.450771865,156.0168152,NaN
2025/7/5 6:51:22,31330.33594,0.450795382,156.0168152,NaN
2025/7/5 6:51:32,31385.13477,0.450816054,156.0168152,NaN
2025/7/5 6:51:42,31375.76563,0.450834705,156.0168152,NaN
2025/7/5 6:51:52,31468.78516,0.450853037,156.0168152,0
2025/7/5 6:52:02,31336.02734,0.450872751,156.0168152,NaN
2025/7/5 6:52:12,31325.25,0.450895548,156.0168152,NaN
2025/7/5 6:52:22,31311.04492,0.450926245,156.0168152,NaN
2025/7/5 6:52:32,31385.95117,0.450962584,156.0168152,NaN
2025/7/5 6:52:42,31316.96094,0.450995654,156.0168152,NaN
2025/7/5 6:52:52,31428.08398,0.451012752,156.0168152,0
2025/7/5 6:53:02,31495.82617,0.451016362,156.0168152,NaN
2025/7/5 6:53:12,31534.73438,0.451020354,156.0168152,NaN
2025/7/5 6:53:22,31541.7832,0.451038599,156.0168152,NaN
